id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
1486,0.0026059542,0.0065510506,0.0051702694,0.0020663391,0.009735787,0.010890201,0.0025632088,0.0022553825,0.012554278,0.016848322,0.017834255,0.0062715597,0.011272245,0.0029257403,0.027377684,0.022737628,0.006133258,0.0060528913,0.007674082,0.002424707,0.0080158245,0.011682686,0.0022288698,0.016718494,0.0067329155,0.012564466,0.020619938,0.009023827,0.012193023,0.0073235054,0.013015108,0.0067050834,0.0038098688,0.011992814,0.010999879,0.007466161,0.0091268495,0.009093394,0.008701488,0.0028735884,0.017129062,0.0075251255,0.0027128414,0.0039626793,0.017838452,0.019362781,0.011620412,0.019241381,0.0028340793,0.0047577154,0.003565585,0.009021468,0.0057768943,0.0033972824,0.006516558,0.0024290553,0.005134756,0.0059879324,0.007609583,0.010216408,0.004665929,0.006987054,0.0063576926,0.006344741,0.008626947,0.005270048,0.010486848,0.01800817,0.029515963,0.0059690434,0.00267011,0.005870811,0.0044480106,0.022319134,0.006735446,0.004328913,0.0020611146,0.031505972,0.060389988,0.017743882,0.00087723776,0.0023457743,0.012026905,0.055634316,0.016937876,0.003818149,0.0032003734,0.025502905,0.0067465724,0.005001722,0.010021313,0.0009904357,0.003935952,0.00268859,0.016812244,0.007846553,0.02087908,0.0022218784,0.002733625
1487,0.0040900484,0.0078006936,0.01744314,0.0033077626,0.005336349,0.016417444,0.0045488835,0.003369163,0.00850888,0.010462474,0.011372854,0.005659101,0.005295484,0.0036393935,0.015051335,0.012261517,0.006636718,0.0060178223,0.004162581,0.00860398,0.013598451,0.007012177,0.0025781589,0.004058128,0.016530242,0.0075339787,0.011184759,0.015780037,0.032818154,0.003782738,0.0029153384,0.0027483874,0.009827113,0.01608042,0.0023458705,0.0097094,0.006429541,0.013905732,0.016681282,0.005018311,0.04259477,0.0106921,0.017132107,0.0043468233,0.007324332,0.014404562,0.004008181,0.014272218,0.005926014,0.018352427,0.010553002,0.004000503,0.015015797,0.014133549,0.0062918505,0.0055585257,0.0039302744,0.0075520263,0.006426765,0.015401292,0.015511095,0.05698461,0.013867114,0.0032107611,0.009896675,0.0062312833,0.014979922,0.012648654,0.0016907627,0.0085215885,0.011253254,0.0051249065,0.002038315,0.010081651,0.008847594,0.0026426374,0.005313582,0.006372657,0.012355056,0.006000272,0.002971511,0.0045820833,0.014006488,0.02778918,0.004734702,0.014138662,0.0014839745,0.021625318,0.014652279,0.017464256,0.003624582,0.0023948837,0.010508599,0.001271792,0.016885828,0.005301076,0.010727161,0.012986898,0.010837351
1489,0.004481548,0.011649871,0.007884348,0.0050523807,0.004489046,0.019414717,0.0036250653,0.0040433323,0.008927495,0.011565639,0.0064623663,0.003775441,0.012707986,0.002808043,0.014665797,0.011963844,0.0055789575,0.014498591,0.029851686,0.009391506,0.006382778,0.020553596,0.0022746944,0.013666019,0.04529396,0.016552582,0.0217697,0.0158007,0.007905762,0.005075978,0.00842689,0.005970707,0.0038884238,0.038578253,0.0031771006,0.010445202,0.0077690654,0.014951942,0.015706973,0.002763776,0.007360506,0.007061684,0.005000157,0.009295288,0.012048346,0.010025444,0.00297876,0.015620916,0.0018564955,0.0057813013,0.0060317875,0.008794326,0.014186317,0.007733244,0.0052156188,0.0019468897,0.026960758,0.004800394,0.010293329,0.0045841713,0.0057236594,0.018092224,0.014514657,0.0050712046,0.0075390073,0.005450098,0.006544225,0.012172493,0.023750683,0.006105808,0.01320115,0.013612296,0.0077517177,0.018916715,0.0040189615,0.0030221245,0.0020743723,0.01151918,0.0088405935,0.0037397074,0.004693615,0.0029626468,0.012860633,0.043192405,0.007019595,0.0051117735,0.0064270673,0.017817087,0.004463816,0.0044732895,0.018466035,0.0016523327,0.0061669126,0.006505715,0.0060658758,0.014100035,0.009522527,0.0056174453,0.0038527818
1490,0.0045833676,0.042197768,0.007712038,0.009923956,0.011084468,0.004325917,0.0059983544,0.0065185437,0.012984687,0.0150703,0.019000322,0.008146,0.006923487,0.008584738,0.012144678,0.008190956,0.007136151,0.0033595262,0.004323886,0.0087339375,0.0037737088,0.011741213,0.0009681401,0.009349955,0.009401005,0.012740354,0.012409289,0.009388586,0.009850282,0.008913556,0.012873886,0.0047737006,0.0046787513,0.0068433904,0.005300459,0.0059916712,0.006605692,0.0053777,0.00668063,0.004163799,0.010705818,0.018905653,0.008033292,0.0076927557,0.009949863,0.004182616,0.011054097,0.008471959,0.008807286,0.01382829,0.004877584,0.005213761,0.0045374064,0.0062244628,0.015762135,0.0061121755,0.011104678,0.009669509,0.010095166,0.009306629,0.005124247,0.0076044826,0.019935807,0.011048061,0.006667188,0.009147735,0.008668885,0.02683828,0.03158865,0.009544071,0.012340834,0.01063758,0.0049635465,0.018019617,0.013443737,0.008726587,0.0078600375,0.012778841,0.01010979,0.008673865,0.008741804,0.026421495,0.014536764,0.033862617,0.007841524,0.008272487,0.009115996,0.008337916,0.009433431,0.007602398,0.017736914,0.0060494468,0.004265438,0.006101086,0.007945872,0.012518369,0.010702436,0.003200215,0.010287953
1493,0.007070512,0.00234196,0.0055689053,0.0054255715,0.0074774516,0.01649088,0.00772833,0.015196266,0.013460383,0.008417178,0.008606546,0.0042656395,0.0067842007,0.0032207316,0.013227393,0.0048284894,0.009639223,0.0058223526,0.0072955918,0.0071880235,0.033065617,0.010393008,0.004818859,0.0059153684,0.04950881,0.013312858,0.022671008,0.006951215,0.023792954,0.005690078,0.00379681,0.004174723,0.010652712,0.0076616583,0.0069215083,0.009797433,0.00974618,0.025601763,0.004596663,0.006924148,0.028500471,0.009457114,0.008034056,0.0027614096,0.013966391,0.023578234,0.003335961,0.0069903107,0.012852456,0.013191599,0.008639407,0.0052606375,0.013636907,0.0065016546,0.0056751976,0.0046855286,0.0072681312,0.010077638,0.005035146,0.011667117,0.020102551,0.009701113,0.0041281106,0.0056511504,0.004124671,0.006995212,0.018449338,0.0064966683,0.0039771395,0.01179398,0.0057444572,0.010618206,0.004514663,0.0072096274,0.005635512,0.005549078,0.012042513,0.021270355,0.019058887,0.010793248,0.0028629175,0.005588331,0.0129214,0.017627917,0.005661258,0.014021768,0.0051142727,0.0054860394,0.009024943,0.008431295,0.0051122443,0.0020604902,0.0041573197,0.012815253,0.016077558,0.013788702,0.011840945,0.008763255,0.01762319
1495,0.0039947433,0.00853379,0.008332907,0.00566664,0.028749608,0.0061196513,0.0055366307,0.011273787,0.011031327,0.018059678,0.007440699,0.018203102,0.0037494767,0.002893746,0.005386967,0.0057384553,0.004977076,0.002355585,0.0068785036,0.0038306124,0.0016803197,0.009123808,0.002057849,0.0026142255,0.048048615,0.0053566424,0.011159222,0.009586503,0.013371397,0.0140707875,0.0040633185,0.0029390755,0.0042777024,0.010915633,0.0034563104,0.0083719,0.009638105,0.003381719,0.011848294,0.005412094,0.027409265,0.01932652,0.0040949807,0.0030440472,0.01073778,0.015586502,0.0075748623,0.004135563,0.0069336114,0.005609089,0.0042410605,0.0049147247,0.006305644,0.00691402,0.05651389,0.0037151421,0.008347399,0.02025544,0.01299767,0.0063707847,0.007850774,0.013956919,0.009329556,0.00613441,0.004517604,0.007992204,0.022485362,0.014704235,0.033126537,0.00719538,0.008167154,0.0039809127,0.0083594555,0.0072877863,0.0047712303,0.008624904,0.027842246,0.00715495,0.012313846,0.016247043,0.003598953,0.011051829,0.012779793,0.016705247,0.0035487113,0.0019793082,0.00261855,0.006188329,0.0317435,0.0065299543,0.01814055,0.008833148,0.003140501,0.0076085273,0.0078044957,0.011007915,0.018765843,0.0036907678,0.00706708
1497,0.0073819393,0.0064452374,0.0061670733,0.002946015,0.0052647535,0.011976963,0.011281776,0.01947795,0.0076266187,0.012046515,0.014013857,0.009636062,0.009329446,0.004217025,0.01646181,0.019720696,0.006209985,0.007857883,0.005796116,0.0111492,0.015983054,0.010910762,0.01895785,0.0055586486,0.009808468,0.01926812,0.013106431,0.013106979,0.009449671,0.0054557617,0.0068231397,0.0047571966,0.007779405,0.012118591,0.006847192,0.007863744,0.003036202,0.010839237,0.006057001,0.004431991,0.011723186,0.008119612,0.004977876,0.010556844,0.021139583,0.0056066946,0.009459645,0.007155137,0.023213342,0.008906024,0.005151991,0.0038262105,0.010253351,0.011350134,0.014122474,0.006507218,0.008502416,0.007185276,0.0070848414,0.022971217,0.01209913,0.01492398,0.012635547,0.0061034835,0.0044641844,0.0075849984,0.014507377,0.018744793,0.00724962,0.006277621,0.0041965325,0.023165647,0.004711919,0.01297158,0.014436419,0.0067247218,0.005554111,0.013732424,0.020931594,0.0057624537,0.0043102694,0.006339398,0.01888428,0.020426823,0.012350353,0.011825351,0.0063207834,0.012736657,0.016379807,0.008842819,0.0061560147,0.0023009016,0.011105653,0.011793481,0.008959334,0.008559512,0.006673029,0.007935835,0.0063421745
1498,0.0038907512,0.0092596775,0.005607394,0.009123227,0.012633566,0.0083323,0.004548856,0.0030728807,0.007527505,0.00971585,0.004209481,0.004654744,0.007326366,0.0057801153,0.0060477243,0.009798121,0.008148468,0.019530674,0.009238077,0.013218753,0.004041491,0.009974054,0.0021457232,0.0035964756,0.060949773,0.017826678,0.00806623,0.009126502,0.020992758,0.007123591,0.005250049,0.0057889265,0.0031785755,0.019658636,0.003539026,0.003959239,0.010026605,0.00952236,0.0103079835,0.0045808507,0.022386136,0.0056334985,0.0053223297,0.009681198,0.018886577,0.01715131,0.0037805145,0.008047775,0.0024490028,0.002259692,0.0038383044,0.0067546004,0.013805225,0.00852076,0.013685825,0.0014994743,0.0047476105,0.0091187805,0.015574054,0.0059706946,0.015808478,0.027694901,0.008410476,0.0052457526,0.0054389243,0.008980338,0.01826041,0.0058636465,0.03497058,0.012666282,0.010872741,0.006275326,0.011183295,0.0071147024,0.0018162467,0.0023606757,0.010390155,0.007266678,0.028360652,0.013617187,0.008000375,0.007271064,0.008646679,0.033445965,0.011487098,0.0017690001,0.002462616,0.010829252,0.008977839,0.010958279,0.031309046,0.007705765,0.006661356,0.0071707666,0.006090289,0.012664846,0.011555672,0.0051070047,0.0048561967
1503,0.004629843,0.03707441,0.0056918967,0.0031349312,0.013193534,0.019127868,0.008502354,0.001789157,0.012045565,0.006208988,0.0051168464,0.005432672,0.0057916297,0.0037978163,0.02286989,0.012895401,0.007042544,0.030237706,0.022029253,0.0045541096,0.0049175145,0.022852879,0.0015355132,0.013632978,0.024159646,0.025507333,0.011833577,0.008443142,0.009424778,0.008076898,0.0151174,0.0032193474,0.0017211515,0.022631837,0.0015012436,0.01923365,0.0073201833,0.022094678,0.013510035,0.003727453,0.016002059,0.0059507904,0.004008007,0.009584722,0.0089067705,0.005546132,0.004065665,0.0142596355,0.0010965345,0.0022694443,0.004482512,0.0113505395,0.00477628,0.0042121224,0.013560884,0.0015105099,0.009705765,0.002483972,0.004881963,0.0020730223,0.0028145174,0.027720543,0.012661795,0.0014317307,0.0050060693,0.003988478,0.007138212,0.018483978,0.044400167,0.0063930317,0.014121221,0.015679365,0.008541317,0.01284984,0.0046122326,0.0029160676,0.0028240536,0.018524338,0.013393388,0.0016691043,0.006636015,0.0020605242,0.02450374,0.016155202,0.008541196,0.0043259966,0.006015627,0.015765876,0.0044359956,0.00646873,0.019441808,0.0037069854,0.0038040078,0.010631779,0.007003547,0.016062114,0.010914614,0.0047095674,0.0012923012
1510,0.003442967,0.0077179107,0.018887987,0.0019654282,0.004324329,0.007190751,0.02334302,0.01190088,0.007838492,0.009115561,0.014212642,0.009836114,0.0029117374,0.0024895465,0.018337177,0.0051775314,0.004788734,0.004709563,0.0058854767,0.01173746,0.04549647,0.01575802,0.0061862115,0.004483074,0.019375518,0.0035347326,0.015050682,0.010929968,0.009968648,0.008808517,0.006893096,0.0022714918,0.0030208738,0.007382503,0.007051441,0.009517122,0.0033060608,0.031240618,0.011743119,0.005536047,0.014768163,0.014623013,0.010222337,0.004358672,0.007852241,0.0028529568,0.0037698485,0.019537225,0.035379283,0.005493472,0.008288768,0.005320492,0.027746722,0.019346628,0.0074368236,0.003036449,0.00476443,0.01138974,0.009999341,0.047046077,0.011836448,0.02934601,0.007740513,0.0061427155,0.008094501,0.009855919,0.005959144,0.022252513,0.0030896447,0.008257433,0.007252081,0.015140268,0.0036029033,0.0075616655,0.008218367,0.009475342,0.0142991245,0.0035730673,0.008562453,0.002923766,0.003595856,0.0029395106,0.0110248,0.020683391,0.004649189,0.0051240493,0.002563515,0.0122103905,0.009582863,0.008124721,0.006914292,0.0022521906,0.007343109,0.007544594,0.0057801846,0.005950246,0.0071880077,0.008655653,0.00808941
1513,0.0037029437,0.0095438,0.006191588,0.0055291685,0.012024364,0.0024514536,0.006884882,0.018321134,0.010610199,0.013523187,0.020614913,0.007450783,0.013316564,0.0058511514,0.01985111,0.004235422,0.0024020148,0.0033617273,0.001574611,0.017200585,0.008930181,0.013714055,0.0020163448,0.0058463947,0.013526427,0.012320779,0.010141763,0.008565816,0.0055351844,0.010578666,0.0052556093,0.0032763174,0.01578542,0.0029534115,0.011731118,0.0016812104,0.005844507,0.01563504,0.007706723,0.008370262,0.026467202,0.0072969026,0.009261486,0.002075243,0.026632033,0.004104464,0.021261929,0.0043573035,0.034305606,0.0033420944,0.0019205677,0.0019333271,0.016414914,0.011773332,0.03216627,0.027867747,0.003164344,0.019690437,0.011819968,0.021756617,0.004309355,0.002709013,0.011337632,0.0044854986,0.004115407,0.004471418,0.010600092,0.029277468,0.020201324,0.002110398,0.0014138921,0.017348764,0.004631876,0.004128266,0.013350216,0.008386426,0.0049574985,0.0084488,0.021574916,0.0044489624,0.007949236,0.002918839,0.03151853,0.04441328,0.0038748959,0.0028549186,0.0009639177,0.0032006176,0.009706542,0.0040261587,0.003622047,0.005812643,0.0011012574,0.013721228,0.004610276,0.018482244,0.010542179,0.0018244835,0.0048809247
1517,0.0028837007,0.0053453604,0.011012946,0.0023317633,0.018667264,0.0039555184,0.00992416,0.0034880987,0.014945552,0.008799233,0.014203832,0.007227704,0.0024657196,0.0014278161,0.019124225,0.001181252,0.002106268,0.0045110574,0.0084828315,0.007467229,0.020785,0.011070181,0.0023297842,0.012323317,0.039086387,0.008685686,0.040700063,0.004840457,0.02091012,0.009625788,0.010797238,0.0009885805,0.008383882,0.0017483036,0.002080192,0.00953571,0.008358803,0.01578491,0.017395694,0.008034217,0.041092336,0.007459159,0.021098487,0.0020125129,0.005391327,0.01929036,0.005189689,0.011584508,0.021509854,0.0038340655,0.008799975,0.012507997,0.008544935,0.010228367,0.0041891253,0.0053971224,0.0030219173,0.017024975,0.0038289535,0.008972683,0.009348679,0.010785635,0.005791782,0.003579562,0.0019821166,0.010774485,0.007321718,0.01663977,0.011814865,0.005718452,0.006329973,0.015187972,0.0073250216,0.007264208,0.0047057555,0.0032999786,0.01546071,0.013987754,0.0068142302,0.002109532,0.0036744021,0.007789215,0.008156407,0.051962994,0.0031658537,0.0054644523,0.0019125005,0.0042434386,0.0043811533,0.0072715865,0.020679707,0.0027531418,0.0018594288,0.0048386524,0.01137765,0.03653439,0.016884489,0.0028268523,0.013987317
1522,0.0060794083,0.0049576303,0.017066257,0.007050296,0.022316769,0.004645934,0.010483954,0.0076490617,0.0062897354,0.023930488,0.0047622574,0.011185903,0.008639255,0.008386241,0.013755549,0.006514208,0.0071378923,0.0075902673,0.0018490712,0.013246017,0.014593347,0.008972201,0.002869358,0.011065626,0.009584337,0.010771718,0.0067544356,0.011823875,0.0112170745,0.014769449,0.00519714,0.0038120204,0.03419139,0.0069172303,0.016985266,0.018938912,0.0036670177,0.009836766,0.004132709,0.008034479,0.00744448,0.014215134,0.015877638,0.003195082,0.008715846,0.010759542,0.010014273,0.008871557,0.009114646,0.0055367467,0.0052562524,0.0067915553,0.0064322273,0.00883142,0.024839029,0.00748226,0.0049944455,0.013634801,0.014049677,0.017194968,0.008217221,0.004380627,0.021762257,0.0041257464,0.005680043,0.011400581,0.012343687,0.016367376,0.011400389,0.0052695894,0.0026020238,0.024973525,0.0040714717,0.006398785,0.00894977,0.011015739,0.012380223,0.011275399,0.015802944,0.006532978,0.0068892497,0.0070642643,0.016316244,0.03929587,0.0056124353,0.005969884,0.005503629,0.0067139487,0.013903681,0.011857207,0.0041845194,0.005482074,0.0036958612,0.010431068,0.004854627,0.012148595,0.012173762,0.003498457,0.008532139
1526,0.0021014598,0.0029032019,0.01301051,0.0025268279,0.0067026643,0.0019441599,0.0025249922,0.0047222045,0.0044651884,0.00837426,0.0072410973,0.006131848,0.015112698,0.0033976813,0.013975581,0.016959857,0.0087406365,0.002267373,0.00059537636,0.0060431845,0.008851705,0.0049527446,0.00027825957,0.0073895543,0.014242325,0.004073704,0.0090077305,0.0075135785,0.0102698095,0.013649102,0.0018765791,0.0005310422,0.04328592,0.003426078,0.0072518657,0.004830121,0.0070194597,0.011743467,0.0020824815,0.009655706,0.029487269,0.011322856,0.018110866,0.0037851727,0.016365306,0.021132855,0.0065584965,0.005437223,0.019103432,0.008990716,0.0022520835,0.0041765175,0.0056229336,0.00745257,0.100201935,0.041836977,0.0011207763,0.020566966,0.01403803,0.009545046,0.012175848,0.0007037752,0.020349586,0.006818518,0.0026021972,0.004202718,0.011846919,0.005211738,0.0059723705,0.0006162991,0.0013758286,0.011848216,0.002811548,0.0064274785,0.0047187493,0.0086196745,0.011778877,0.06735544,0.035223074,0.005915686,0.0011797586,0.0014657254,0.020742211,0.04249053,0.0040821913,0.0043162485,0.00044039448,0.00094213174,0.012927843,0.006107793,0.0009569016,0.0008759827,0.00037609387,0.003383658,0.004320441,0.0075140824,0.0066589955,0.00095832715,0.004906045
1528,0.006504164,0.024088228,0.018152196,0.012265071,0.013225527,0.012124595,0.008058857,0.0030489988,0.009797737,0.013696621,0.01010301,0.010461092,0.004180014,0.008564576,0.011574082,0.008180443,0.0031704966,0.0067780023,0.0073016393,0.012981887,0.005619298,0.009462867,0.004268075,0.0130236745,0.008972833,0.020818545,0.012734871,0.012946169,0.0084406985,0.011759879,0.013315084,0.004192797,0.0070164744,0.008794672,0.0051742312,0.007732618,0.007561069,0.018044805,0.013225139,0.0066586966,0.016053552,0.007327731,0.018965133,0.00609285,0.0059154304,0.0048740637,0.00609822,0.009176743,0.012859597,0.005106115,0.012535377,0.008816855,0.009599063,0.010354316,0.008747854,0.004107694,0.007964879,0.0061868774,0.0067938273,0.005545009,0.0056591905,0.010788427,0.007633161,0.002310136,0.0040618167,0.008328659,0.004336236,0.045565177,0.016630149,0.005331388,0.0073567634,0.021182949,0.010204121,0.0063188598,0.005156736,0.0045108567,0.008079028,0.019347042,0.016711934,0.0034085258,0.003350851,0.010323408,0.031634595,0.02691319,0.007762081,0.009198423,0.007205287,0.0071461517,0.0061681904,0.0048178537,0.012381832,0.012500249,0.0016281047,0.022765491,0.011871822,0.010605864,0.015803462,0.0029867121,0.0048744087
1533,0.00410401,0.006828413,0.007791714,0.00401415,0.012557821,0.011671972,0.005323553,0.003840119,0.01017968,0.010923386,0.009643408,0.0111494595,0.0050334246,0.00853096,0.016181706,0.016349128,0.011575431,0.011458585,0.0060031028,0.0063162846,0.008251776,0.011938175,0.0031621233,0.0034096998,0.031392306,0.013051614,0.010830662,0.016089529,0.03108824,0.008687647,0.006786325,0.0056355526,0.0058324058,0.019269798,0.0064809704,0.012697335,0.004275609,0.009049914,0.0047287187,0.0030349905,0.01050645,0.009490991,0.0078800535,0.005218281,0.016178261,0.009968223,0.008791135,0.009970503,0.0058131698,0.0063898293,0.007778289,0.005682791,0.009232578,0.004354777,0.012308432,0.003657999,0.008203732,0.0059118955,0.005349811,0.009491991,0.008625814,0.018633595,0.010247474,0.0049527055,0.0077954913,0.0063019744,0.024510313,0.00811226,0.014747596,0.021102147,0.0052527394,0.008499358,0.0078078373,0.009771988,0.009469742,0.0048882905,0.00814208,0.01977218,0.023844752,0.015833136,0.0048264824,0.015009806,0.01368985,0.0189352,0.00851394,0.010487445,0.005040963,0.0073504676,0.012711446,0.014644094,0.018931914,0.0034713566,0.006390254,0.010429915,0.011356765,0.017179092,0.006917498,0.007151367,0.011301799
1534,0.006658321,0.0086886855,0.0031802086,0.003917877,0.009988858,0.0043186583,0.014554197,0.037893783,0.01690236,0.016183456,0.011980064,0.010473679,0.004538032,0.0028254967,0.009908841,0.007852169,0.0037371512,0.006324356,0.006934234,0.01046881,0.013395678,0.013048002,0.0028971517,0.012682602,0.005025033,0.014236688,0.010096163,0.00804438,0.013849926,0.008362003,0.010103381,0.006952291,0.0032496175,0.0058468194,0.004820511,0.005855415,0.009342634,0.01030457,0.0078035267,0.002852697,0.015215926,0.013829617,0.0039147176,0.006873872,0.029937107,0.008556935,0.0242226,0.0050885254,0.010996146,0.004782106,0.00203858,0.004749936,0.0056801517,0.010783334,0.0076453337,0.0022968256,0.0036418028,0.0054639867,0.011463188,0.009361949,0.0023782908,0.028624704,0.0054991017,0.010675571,0.015516219,0.013551277,0.015339899,0.013983557,0.022444258,0.016934635,0.0056651384,0.00593834,0.013924356,0.0083249,0.012167232,0.0072892923,0.006102804,0.008246285,0.022033418,0.0052573434,0.004730216,0.005683175,0.019991038,0.025554024,0.007027798,0.0038282205,0.0023256165,0.0075266184,0.010315967,0.01059165,0.01653494,0.009878884,0.004432635,0.040061805,0.009283225,0.011396526,0.0093543315,0.002588481,0.006357311
